datetime,price,is_weekend,datetime,hour,dayofweek,year,dayofyear,dayofmonth,month,weekofyear,is_holiday,temp,tsun,VIX,DAX,EURUSD,grid_load,residual_load,total_DH_generation,energy_balance,price_prediction
2022-06-06 02:00:00,82.07,False,2022-06-06 02:00:00,2,0,2022,157,6,6,23,False,19.5,0.0,25.3700008392334,14576.8701171875,1.0726046562194824,38329.0,18188.0,43482.0,5153.0,97.98596
2022-06-06 03:00:00,88.02,False,2022-06-06 03:00:00,3,0,2022,157,6,6,23,False,18.7,0.0,25.3700008392334,14576.8701171875,1.0726046562194824,37714.75,18268.75,42394.0,4679.25,82.51602
2022-06-06 04:00:00,85.05,False,2022-06-06 04:00:00,4,0,2022,157,6,6,23,False,17.5,0.0,25.3700008392334,14576.8701171875,1.0726046562194824,37867.25,18609.75,41961.0,4093.75,93.949326
2022-06-06 05:00:00,88.08,False,2022-06-06 05:00:00,5,0,2022,157,6,6,23,False,17.6,0.0,25.3700008392334,14576.8701171875,1.0726046562194824,37680.0,18392.0,42269.0,4589.0,94.47549
2022-06-06 06:00:00,90.06,False,2022-06-06 06:00:00,6,0,2022,157,6,6,23,False,18.1,0.0,25.3700008392334,14576.8701171875,1.0726046562194824,37997.25,17713.5,43911.0,5913.75,86.57864
2022-06-06 07:00:00,94.22,False,2022-06-06 07:00:00,7,0,2022,157,6,6,23,False,19.2,26.0,25.3700008392334,14576.8701171875,1.0726046562194824,40641.25,17101.75,46562.0,5920.75,89.37512
2022-06-06 08:00:00,84.05,False,2022-06-06 08:00:00,8,0,2022,157,6,6,23,False,20.9,59.0,25.3700008392334,14576.8701171875,1.0726046562194824,44062.0,15101.5,50084.0,6022.0,70.700806
2022-06-06 09:00:00,57.05,False,2022-06-06 09:00:00,9,0,2022,157,6,6,23,False,22.0,53.0,25.3700008392334,14576.8701171875,1.0726046562194824,47332.75,12488.0,55058.0,7725.25,68.339874
2022-06-06 10:00:00,30.0,False,2022-06-06 10:00:00,10,0,2022,157,6,6,23,False,23.0,25.0,25.3700008392334,14576.8701171875,1.0726046562194824,50469.75,10462.75,60037.0,9567.25,52.542873
2022-06-06 11:00:00,11.06,False,2022-06-06 11:00:00,11,0,2022,157,6,6,23,False,23.2,6.0,25.3700008392334,14576.8701171875,1.0726046562194824,52843.5,8850.0,64304.0,11460.5,27.971025
2022-06-06 12:00:00,0.1,False,2022-06-06 12:00:00,12,0,2022,157,6,6,23,False,23.8,38.0,25.3700008392334,14576.8701171875,1.0726046562194824,52719.75,6555.75,64467.0,11747.25,8.969865
2022-06-06 13:00:00,-0.08,False,2022-06-06 13:00:00,13,0,2022,157,6,6,23,False,24.6,21.0,25.3700008392334,14576.8701171875,1.0726046562194824,50805.25,4332.75,62307.0,11501.75,6.2671533
2022-06-06 14:00:00,-0.59,False,2022-06-06 14:00:00,14,0,2022,157,6,6,23,False,24.6,36.0,25.3700008392334,14576.8701171875,1.0726046562194824,49024.25,3405.5,59194.0,10169.75,2.8115883
2022-06-06 15:00:00,-0.01,False,2022-06-06 15:00:00,15,0,2022,157,6,6,23,False,24.9,16.0,25.3700008392334,14576.8701171875,1.0726046562194824,48416.0,5236.5,58116.0,9700.0,0.43814367
2022-06-06 16:00:00,0.81,False,2022-06-06 16:00:00,16,0,2022,157,6,6,23,False,19.5,6.0,25.3700008392334,14576.8701171875,1.0726046562194824,48527.0,9716.25,55233.0,6706.0,2.8601491
2022-06-06 17:00:00,82.06,False,2022-06-06 17:00:00,17,0,2022,157,6,6,23,False,19.1,0.0,25.3700008392334,14576.8701171875,1.0726046562194824,49368.0,16760.5,55124.0,5756.0,60.282173
2022-06-06 18:00:00,169.55,False,2022-06-06 18:00:00,18,0,2022,157,6,6,23,False,19.1,0.0,25.3700008392334,14576.8701171875,1.0726046562194824,50019.5,24986.25,52434.0,2414.5,126.3744
2022-06-06 19:00:00,200.0,False,2022-06-06 19:00:00,19,0,2022,157,6,6,23,False,19.3,37.0,25.3700008392334,14576.8701171875,1.0726046562194824,49569.0,31640.5,51382.0,1813.0,185.45253
2022-06-06 20:00:00,214.97,False,2022-06-06 20:00:00,20,0,2022,157,6,6,23,False,17.8,0.0,25.3700008392334,14576.8701171875,1.0726046562194824,48906.0,35379.25,49302.0,396.0,211.08223
2022-06-06 21:00:00,214.04,False,2022-06-06 21:00:00,21,0,2022,157,6,6,23,False,15.8,0.0,25.3700008392334,14576.8701171875,1.0726046562194824,48352.75,35881.5,47305.0,-1047.75,198.32071
2022-06-06 22:00:00,217.42,False,2022-06-06 22:00:00,22,0,2022,157,6,6,23,False,15.6,0.0,25.3700008392334,14576.8701171875,1.0726046562194824,47536.25,34652.25,47861.0,324.75,199.09618
2022-06-06 23:00:00,189.7,False,2022-06-06 23:00:00,23,0,2022,157,6,6,23,False,16.3,0.0,25.3700008392334,14576.8701171875,1.0726046562194824,45059.0,32063.5,46327.0,1268.0,200.54791
2022-06-07 00:00:00,163.72,False,2022-06-07 00:00:00,0,1,2022,158,7,6,23,False,14.7,0.0,25.540000915527344,14569.2998046875,1.0691413879394531,42702.5,29959.75,46536.0,3833.5,179.64412
2022-06-07 01:00:00,154.34,False,2022-06-07 01:00:00,1,1,2022,158,7,6,23,False,14.4,0.0,25.540000915527344,14569.2998046875,1.0691413879394531,41533.75,28574.75,44080.0,2546.25,158.06355
2022-06-07 02:00:00,150.61,False,2022-06-07 02:00:00,2,1,2022,158,7,6,23,False,14.1,0.0,25.540000915527344,14569.2998046875,1.0691413879394531,40836.25,27343.0,44397.0,3560.75,149.06836
2022-06-07 03:00:00,145.72,False,2022-06-07 03:00:00,3,1,2022,158,7,6,23,False,13.3,0.0,25.540000915527344,14569.2998046875,1.0691413879394531,41018.5,26914.5,44887.0,3868.5,139.67587
2022-06-07 04:00:00,146.88,False,2022-06-07 04:00:00,4,1,2022,158,7,6,23,False,14.2,8.0,25.540000915527344,14569.2998046875,1.0691413879394531,42396.25,27389.75,45793.0,3396.75,143.89168
2022-06-07 05:00:00,154.33,False,2022-06-07 05:00:00,5,1,2022,158,7,6,23,False,15.8,46.0,25.540000915527344,14569.2998046875,1.0691413879394531,44205.75,28031.75,47620.0,3414.25,148.51048
2022-06-07 06:00:00,175.7,False,2022-06-07 06:00:00,6,1,2022,158,7,6,23,False,17.1,40.0,25.540000915527344,14569.2998046875,1.0691413879394531,50545.5,32487.5,52860.0,2314.5,166.67912
2022-06-07 07:00:00,216.93,False,2022-06-07 07:00:00,7,1,2022,158,7,6,23,False,18.5,11.0,25.540000915527344,14569.2998046875,1.0691413879394531,57459.75,36400.5,57659.0,199.25,196.86269
2022-06-07 08:00:00,220.12,False,2022-06-07 08:00:00,8,1,2022,158,7,6,23,False,19.7,38.0,25.540000915527344,14569.2998046875,1.0691413879394531,61018.5,35696.25,62528.0,1509.5,221.9342
2022-06-07 09:00:00,210.99,False,2022-06-07 09:00:00,9,1,2022,158,7,6,23,False,20.6,21.0,25.540000915527344,14569.2998046875,1.0691413879394531,62705.25,32507.5,67079.0,4373.75,216.4204
2022-06-07 10:00:00,191.0,False,2022-06-07 10:00:00,10,1,2022,158,7,6,23,False,21.6,20.0,25.540000915527344,14569.2998046875,1.0691413879394531,64834.25,30568.75,68964.0,4129.75,208.76869
2022-06-07 11:00:00,173.32,False,2022-06-07 11:00:00,11,1,2022,158,7,6,23,False,22.1,13.0,25.540000915527344,14569.2998046875,1.0691413879394531,66347.75,29762.25,70219.0,3871.25,188.34978
2022-06-07 12:00:00,168.7,False,2022-06-07 12:00:00,12,1,2022,158,7,6,23,False,21.9,11.0,25.540000915527344,14569.2998046875,1.0691413879394531,66056.75,28101.25,71283.0,5226.25,169.95064
2022-06-07 13:00:00,168.7,False,2022-06-07 13:00:00,13,1,2022,158,7,6,23,False,22.7,14.0,25.540000915527344,14569.2998046875,1.0691413879394531,65421.0,27286.0,71219.0,5798.0,166.71844
2022-06-07 14:00:00,165.52,False,2022-06-07 14:00:00,14,1,2022,158,7,6,23,False,23.9,31.0,25.540000915527344,14569.2998046875,1.0691413879394531,64373.5,27220.25,68749.0,4375.5,165.75363
2022-06-07 15:00:00,163.87,False,2022-06-07 15:00:00,15,1,2022,158,7,6,23,False,23.4,26.0,25.540000915527344,14569.2998046875,1.0691413879394531,62853.75,27704.25,66730.0,3876.25,164.03836
2022-06-07 16:00:00,164.07,False,2022-06-07 16:00:00,16,1,2022,158,7,6,23,False,24.4,48.0,25.540000915527344,14569.2998046875,1.0691413879394531,61182.5,29330.0,63864.0,2681.5,171.64735
2022-06-07 17:00:00,173.1,False,2022-06-07 17:00:00,17,1,2022,158,7,6,23,False,23.6,29.0,25.540000915527344,14569.2998046875,1.0691413879394531,60404.5,33145.5,60955.0,550.5,177.52377
2022-06-07 18:00:00,200.0,False,2022-06-07 18:00:00,18,1,2022,158,7,6,23,False,23.5,39.0,25.540000915527344,14569.2998046875,1.0691413879394531,60164.0,38722.25,57978.0,-2186.0,207.58832
2022-06-07 19:00:00,218.04,False,2022-06-07 19:00:00,19,1,2022,158,7,6,23,False,21.5,49.0,25.540000915527344,14569.2998046875,1.0691413879394531,59508.5,44293.75,54319.0,-5189.5,244.51373
2022-06-07 20:00:00,227.46,False,2022-06-07 20:00:00,20,1,2022,158,7,6,23,False,19.8,0.0,25.540000915527344,14569.2998046875,1.0691413879394531,57642.0,47475.5,50151.0,-7491.0,250.24773
2022-06-07 21:00:00,228.81,False,2022-06-07 21:00:00,21,1,2022,158,7,6,23,False,18.1,0.0,25.540000915527344,14569.2998046875,1.0691413879394531,55272.75,47261.75,47150.0,-8122.75,235.36322
2022-06-07 22:00:00,220.26,False,2022-06-07 22:00:00,22,1,2022,158,7,6,23,False,17.0,0.0,25.540000915527344,14569.2998046875,1.0691413879394531,52403.25,44854.75,45840.0,-6563.25,228.58722
2022-06-07 23:00:00,210.97,False,2022-06-07 23:00:00,23,1,2022,158,7,6,23,False,15.9,0.0,25.540000915527344,14569.2998046875,1.0691413879394531,48510.0,40983.0,43577.0,-4933.0,205.18225
2022-06-08 00:00:00,185.05,False,2022-06-08 00:00:00,0,2,2022,159,8,6,23,False,16.4,0.0,24.3700008392334,14595.7802734375,1.0698620080947876,45589.5,37950.0,42525.0,-3064.5,192.1693
2022-06-08 01:00:00,168.95,False,2022-06-08 01:00:00,1,2,2022,159,8,6,23,False,16.9,0.0,24.3700008392334,14595.7802734375,1.0698620080947876,43997.5,36473.25,41117.0,-2880.5,169.86943
2022-06-08 02:00:00,165.1,False,2022-06-08 02:00:00,2,2,2022,159,8,6,23,False,15.1,0.0,24.3700008392334,14595.7802734375,1.0698620080947876,43203.75,36180.0,40127.0,-3076.75,166.32666
2022-06-08 03:00:00,162.96,False,2022-06-08 03:00:00,3,2,2022,159,8,6,23,False,14.8,0.0,24.3700008392334,14595.7802734375,1.0698620080947876,43335.5,37242.25,39202.0,-4133.5,161.66217
2022-06-08 04:00:00,164.92,False,2022-06-08 04:00:00,4,2,2022,159,8,6,23,False,15.7,9.0,24.3700008392334,14595.7802734375,1.0698620080947876,44468.75,39200.5,38500.0,-5968.75,164.3654
2022-06-08 05:00:00,175.0,False,2022-06-08 05:00:00,5,2,2022,159,8,6,23,False,17.2,26.0,24.3700008392334,14595.7802734375,1.0698620080947876,45953.25,41010.0,39146.0,-6807.25,175.62709
2022-06-08 06:00:00,197.42,False,2022-06-08 06:00:00,6,2,2022,159,8,6,23,False,18.4,22.0,24.3700008392334,14595.7802734375,1.0698620080947876,52315.75,45763.0,43427.0,-8888.75,199.4806
2022-06-08 07:00:00,213.93,False,2022-06-08 07:00:00,7,2,2022,159,8,6,23,False,19.6,44.0,24.3700008392334,14595.7802734375,1.0698620080947876,58873.25,47789.5,49583.0,-9290.25,243.6931
2022-06-08 08:00:00,215.01,False,2022-06-08 08:00:00,8,2,2022,159,8,6,23,False,21.4,23.0,24.3700008392334,14595.7802734375,1.0698620080947876,62150.0,44967.75,55171.0,-6979.0,246.37643
2022-06-08 09:00:00,205.29,False,2022-06-08 09:00:00,9,2,2022,159,8,6,23,False,23.6,42.0,24.3700008392334,14595.7802734375,1.0698620080947876,63761.75,40485.0,60320.0,-3441.75,215.39084
2022-06-08 10:00:00,191.0,False,2022-06-08 10:00:00,10,2,2022,159,8,6,23,False,23.8,44.0,24.3700008392334,14595.7802734375,1.0698620080947876,65744.5,37876.0,63760.0,-1984.5,213.262
2022-06-08 11:00:00,183.58,False,2022-06-08 11:00:00,11,2,2022,159,8,6,23,False,23.2,14.0,24.3700008392334,14595.7802734375,1.0698620080947876,67197.5,37031.25,65342.0,-1855.5,198.32863
2022-06-08 12:00:00,180.58,False,2022-06-08 12:00:00,12,2,2022,159,8,6,23,False,23.5,2.0,24.3700008392334,14595.7802734375,1.0698620080947876,66795.0,36366.5,65774.0,-1021.0,186.49892
2022-06-08 13:00:00,174.43,False,2022-06-08 13:00:00,13,2,2022,159,8,6,23,False,24.6,16.0,24.3700008392334,14595.7802734375,1.0698620080947876,66133.25,37141.0,63815.0,-2318.25,190.20876
2022-06-08 14:00:00,176.43,False,2022-06-08 14:00:00,14,2,2022,159,8,6,23,False,25.4,9.0,24.3700008392334,14595.7802734375,1.0698620080947876,64928.25,38189.0,60121.0,-4807.25,189.60481
2022-06-08 15:00:00,178.99,False,2022-06-08 15:00:00,15,2,2022,159,8,6,23,False,25.7,28.0,24.3700008392334,14595.7802734375,1.0698620080947876,63580.5,40046.25,56832.0,-6748.5,191.47746
2022-06-08 16:00:00,181.73,False,2022-06-08 16:00:00,16,2,2022,159,8,6,23,False,25.3,33.0,24.3700008392334,14595.7802734375,1.0698620080947876,62003.0,42222.25,53501.0,-8502.0,199.46216
2022-06-08 17:00:00,199.66,False,2022-06-08 17:00:00,17,2,2022,159,8,6,23,False,24.6,10.0,24.3700008392334,14595.7802734375,1.0698620080947876,61113.75,45259.5,51415.0,-9698.75,211.6961
2022-06-08 18:00:00,209.69,False,2022-06-08 18:00:00,18,2,2022,159,8,6,23,False,24.3,9.0,24.3700008392334,14595.7802734375,1.0698620080947876,60686.0,48648.0,49056.0,-11630.0,243.65631
2022-06-08 19:00:00,227.2,False,2022-06-08 19:00:00,19,2,2022,159,8,6,23,False,23.2,0.0,24.3700008392334,14595.7802734375,1.0698620080947876,60131.0,50917.25,48203.0,-11928.0,249.64793
2022-06-08 20:00:00,212.36,False,2022-06-08 20:00:00,20,2,2022,159,8,6,23,False,20.6,0.0,24.3700008392334,14595.7802734375,1.0698620080947876,58251.5,50519.0,46520.0,-11731.5,241.15408
2022-06-08 21:00:00,211.98,False,2022-06-08 21:00:00,21,2,2022,159,8,6,23,False,18.1,0.0,24.3700008392334,14595.7802734375,1.0698620080947876,55930.0,48299.75,44986.0,-10944.0,229.23909
2022-06-08 22:00:00,211.0,False,2022-06-08 22:00:00,22,2,2022,159,8,6,23,False,17.5,0.0,24.3700008392334,14595.7802734375,1.0698620080947876,53114.5,44897.75,45277.0,-7837.5,231.60742
2022-06-08 23:00:00,176.09,False,2022-06-08 23:00:00,23,2,2022,159,8,6,23,False,16.3,0.0,24.3700008392334,14595.7802734375,1.0698620080947876,49207.0,40445.0,43834.0,-5373.0,192.86807
2022-06-09 00:00:00,189.01,False,2022-06-09 00:00:00,0,3,2022,160,9,6,23,False,18.5,0.0,24.290000915527344,14364.58984375,1.071765422821045,47044.75,40039.25,40578.0,-6466.75,179.80869
2022-06-09 01:00:00,170.63,False,2022-06-09 01:00:00,1,3,2022,160,9,6,23,False,18.8,0.0,24.290000915527344,14364.58984375,1.071765422821045,45345.0,38005.25,39704.0,-5641.0,174.15277
2022-06-09 02:00:00,165.0,False,2022-06-09 02:00:00,2,3,2022,160,9,6,23,False,17.9,0.0,24.290000915527344,14364.58984375,1.071765422821045,44389.5,36763.0,39517.0,-4872.5,167.40904
2022-06-09 03:00:00,164.81,False,2022-06-09 03:00:00,3,3,2022,160,9,6,23,False,17.3,0.0,24.290000915527344,14364.58984375,1.071765422821045,44450.25,36717.25,39276.0,-5174.25,161.0912
2022-06-09 04:00:00,164.85,False,2022-06-09 04:00:00,4,3,2022,160,9,6,23,False,16.8,0.0,24.290000915527344,14364.58984375,1.071765422821045,45557.5,37644.0,39566.0,-5991.5,172.53796
2022-06-09 05:00:00,174.54,False,2022-06-09 05:00:00,5,3,2022,160,9,6,23,False,18.1,57.0,24.290000915527344,14364.58984375,1.071765422821045,47292.0,39016.0,41029.0,-6263.0,182.76013
2022-06-09 06:00:00,205.75,False,2022-06-09 06:00:00,6,3,2022,160,9,6,23,False,17.8,18.0,24.290000915527344,14364.58984375,1.071765422821045,53588.5,44022.0,44664.0,-8924.5,201.41628
2022-06-09 07:00:00,215.06,False,2022-06-09 07:00:00,7,3,2022,160,9,6,23,False,18.7,8.0,24.290000915527344,14364.58984375,1.071765422821045,58810.25,46401.5,49729.0,-9081.25,238.67499
2022-06-09 08:00:00,221.92,False,2022-06-09 08:00:00,8,3,2022,160,9,6,23,False,17.9,0.0,24.290000915527344,14364.58984375,1.071765422821045,61847.75,45314.25,54073.0,-7774.75,246.8815
2022-06-09 09:00:00,214.21,False,2022-06-09 09:00:00,9,3,2022,160,9,6,23,False,17.1,0.0,24.290000915527344,14364.58984375,1.071765422821045,63264.5,42475.25,57877.0,-5387.5,219.79477
2022-06-09 10:00:00,205.13,False,2022-06-09 10:00:00,10,3,2022,160,9,6,23,False,18.0,0.0,24.290000915527344,14364.58984375,1.071765422821045,65222.5,40568.0,60251.0,-4971.5,209.31453
2022-06-09 11:00:00,189.43,False,2022-06-09 11:00:00,11,3,2022,160,9,6,23,False,19.0,0.0,24.290000915527344,14364.58984375,1.071765422821045,66724.0,38951.75,62615.0,-4109.0,196.20776
2022-06-09 12:00:00,183.18,False,2022-06-09 12:00:00,12,3,2022,160,9,6,23,False,19.2,0.0,24.290000915527344,14364.58984375,1.071765422821045,66508.5,36640.75,64590.0,-1918.5,192.30339
2022-06-09 13:00:00,169.63,False,2022-06-09 13:00:00,13,3,2022,160,9,6,23,False,19.7,0.0,24.290000915527344,14364.58984375,1.071765422821045,65440.25,34115.5,65084.0,-356.25,185.74123
2022-06-09 14:00:00,161.16,False,2022-06-09 14:00:00,14,3,2022,160,9,6,23,False,19.6,0.0,24.290000915527344,14364.58984375,1.071765422821045,64220.0,31849.0,64996.0,776.0,170.27132
2022-06-09 15:00:00,154.04,False,2022-06-09 15:00:00,15,3,2022,160,9,6,23,False,19.6,0.0,24.290000915527344,14364.58984375,1.071765422821045,62916.0,31087.0,63311.0,395.0,167.10199
2022-06-09 16:00:00,153.31,False,2022-06-09 16:00:00,16,3,2022,160,9,6,23,False,20.3,0.0,24.290000915527344,14364.58984375,1.071765422821045,61841.75,32199.25,61627.0,-214.75,161.52995
2022-06-09 17:00:00,166.76,False,2022-06-09 17:00:00,17,3,2022,160,9,6,23,False,21.3,31.0,24.290000915527344,14364.58984375,1.071765422821045,61546.0,35649.5,59356.0,-2190.0,194.81953
2022-06-09 18:00:00,177.73,False,2022-06-09 18:00:00,18,3,2022,160,9,6,23,False,21.2,11.0,24.290000915527344,14364.58984375,1.071765422821045,60803.0,40006.5,55764.0,-5039.0,203.597
2022-06-09 19:00:00,191.97,False,2022-06-09 19:00:00,19,3,2022,160,9,6,23,False,20.4,0.0,24.290000915527344,14364.58984375,1.071765422821045,59849.5,44634.75,52651.0,-7198.5,211.02003
2022-06-09 20:00:00,202.28,False,2022-06-09 20:00:00,20,3,2022,160,9,6,23,False,18.7,0.0,24.290000915527344,14364.58984375,1.071765422821045,57911.0,47353.5,49142.0,-8769.0,229.94879
2022-06-09 21:00:00,210.24,False,2022-06-09 21:00:00,21,3,2022,160,9,6,23,False,17.9,0.0,24.290000915527344,14364.58984375,1.071765422821045,55583.25,47032.0,46079.0,-9504.25,230.80693
2022-06-09 22:00:00,209.09,False,2022-06-09 22:00:00,22,3,2022,160,9,6,23,False,16.9,0.0,24.290000915527344,14364.58984375,1.071765422821045,53035.25,44910.75,45197.0,-7838.25,237.11426
2022-06-09 23:00:00,192.07,False,2022-06-09 23:00:00,23,3,2022,160,9,6,23,False,16.7,0.0,24.290000915527344,14364.58984375,1.071765422821045,49504.25,41396.25,43232.0,-6272.25,222.18257
2022-06-10 00:00:00,196.58,False,2022-06-10 00:00:00,0,4,2022,161,10,6,23,False,15.8,0.0,26.260000228881836,14110.0302734375,1.0619205236434937,47020.75,39699.75,41055.0,-5965.75,193.56499
2022-06-10 01:00:00,170.0,False,2022-06-10 01:00:00,1,4,2022,161,10,6,23,False,15.6,0.0,26.260000228881836,14110.0302734375,1.0619205236434937,45557.0,38262.75,39990.0,-5567.0,186.91019
2022-06-10 02:00:00,164.24,False,2022-06-10 02:00:00,2,4,2022,161,10,6,23,False,14.2,0.0,26.260000228881836,14110.0302734375,1.0619205236434937,44485.25,37095.0,39371.0,-5114.25,171.26535
2022-06-10 03:00:00,163.81,False,2022-06-10 03:00:00,3,4,2022,161,10,6,23,False,13.0,0.0,26.260000228881836,14110.0302734375,1.0619205236434937,44697.25,37435.5,38754.0,-5943.25,160.87311
2022-06-10 04:00:00,163.84,False,2022-06-10 04:00:00,4,4,2022,161,10,6,23,False,13.8,27.0,26.260000228881836,14110.0302734375,1.0619205236434937,45702.75,38639.0,38987.0,-6715.75,172.81076
2022-06-10 05:00:00,179.14,False,2022-06-10 05:00:00,5,4,2022,161,10,6,23,False,15.0,60.0,26.260000228881836,14110.0302734375,1.0619205236434937,46805.75,39567.25,40417.0,-6388.75,179.99956
2022-06-10 06:00:00,207.91,False,2022-06-10 06:00:00,6,4,2022,161,10,6,23,False,16.4,60.0,26.260000228881836,14110.0302734375,1.0619205236434937,52304.0,43197.25,45227.0,-7077.0,199.01053
2022-06-10 07:00:00,213.76,False,2022-06-10 07:00:00,7,4,2022,161,10,6,23,False,18.1,60.0,26.260000228881836,14110.0302734375,1.0619205236434937,58123.5,44273.0,51394.0,-6729.5,246.80658
2022-06-10 08:00:00,212.84,False,2022-06-10 08:00:00,8,4,2022,161,10,6,23,False,19.6,60.0,26.260000228881836,14110.0302734375,1.0619205236434937,61456.5,41005.5,56964.0,-4492.5,223.8527
2022-06-10 09:00:00,194.94,False,2022-06-10 09:00:00,9,4,2022,161,10,6,23,False,20.3,60.0,26.260000228881836,14110.0302734375,1.0619205236434937,62770.0,35739.25,61560.0,-1210.0,207.29991
2022-06-10 10:00:00,175.16,False,2022-06-10 10:00:00,10,4,2022,161,10,6,23,False,20.8,53.0,26.260000228881836,14110.0302734375,1.0619205236434937,64634.75,32649.25,64459.0,-175.75,196.16989
2022-06-10 11:00:00,164.17,False,2022-06-10 11:00:00,11,4,2022,161,10,6,23,False,22.4,59.0,26.260000228881836,14110.0302734375,1.0619205236434937,65908.5,31099.5,65583.0,-325.5,175.14742
2022-06-10 12:00:00,157.77,False,2022-06-10 12:00:00,12,4,2022,161,10,6,23,False,23.1,54.0,26.260000228881836,14110.0302734375,1.0619205236434937,65524.0,29588.75,65739.0,215.0,167.29564
2022-06-10 13:00:00,159.07,False,2022-06-10 13:00:00,13,4,2022,161,10,6,23,False,24.4,60.0,26.260000228881836,14110.0302734375,1.0619205236434937,64361.25,28689.75,64799.0,437.75,169.11186
2022-06-10 14:00:00,151.61,False,2022-06-10 14:00:00,14,4,2022,161,10,6,23,False,24.3,60.0,26.260000228881836,14110.0302734375,1.0619205236434937,62905.25,28488.25,62827.0,-78.25,165.01868
2022-06-10 15:00:00,155.83,False,2022-06-10 15:00:00,15,4,2022,161,10,6,23,False,24.8,60.0,26.260000228881836,14110.0302734375,1.0619205236434937,61672.5,29964.0,59125.0,-2547.5,170.24088
2022-06-10 16:00:00,162.8,False,2022-06-10 16:00:00,16,4,2022,161,10,6,23,False,25.6,60.0,26.260000228881836,14110.0302734375,1.0619205236434937,60879.25,33650.25,56285.0,-4594.25,174.7889
2022-06-10 17:00:00,185.78,False,2022-06-10 17:00:00,17,4,2022,161,10,6,23,False,24.8,57.0,26.260000228881836,14110.0302734375,1.0619205236434937,60438.75,39209.5,53366.0,-7072.75,206.22243
2022-06-10 18:00:00,202.44,False,2022-06-10 18:00:00,18,4,2022,161,10,6,23,False,24.0,35.0,26.260000228881836,14110.0302734375,1.0619205236434937,59898.5,45394.0,51195.0,-8703.5,231.07141
2022-06-10 19:00:00,218.51,False,2022-06-10 19:00:00,19,4,2022,161,10,6,23,False,22.4,21.0,26.260000228881836,14110.0302734375,1.0619205236434937,58779.25,50311.0,48370.0,-10409.25,249.11986
2022-06-10 20:00:00,220.46,False,2022-06-10 20:00:00,20,4,2022,161,10,6,23,False,19.7,0.0,26.260000228881836,14110.0302734375,1.0619205236434937,56713.75,52171.25,45578.0,-11135.75,249.07066
2022-06-10 21:00:00,216.9,False,2022-06-10 21:00:00,21,4,2022,161,10,6,23,False,19.3,0.0,26.260000228881836,14110.0302734375,1.0619205236434937,54285.0,51103.75,42984.0,-11301.0,233.49915
2022-06-10 22:00:00,215.48,False,2022-06-10 22:00:00,22,4,2022,161,10,6,23,False,19.2,0.0,26.260000228881836,14110.0302734375,1.0619205236434937,51786.75,48544.0,42003.0,-9783.75,231.93423
2022-06-10 23:00:00,205.07,False,2022-06-10 23:00:00,23,4,2022,161,10,6,23,False,19.5,0.0,26.260000228881836,14110.0302734375,1.0619205236434937,48601.25,45021.5,40550.0,-8051.25,228.07439
2022-06-11 00:00:00,202.71,True,2022-06-11 00:00:00,0,5,2022,162,11,6,23,False,19.8,0.0,,,,44441.25,40810.0,40147.0,-4294.25,196.09755
2022-06-11 01:00:00,186.01,True,2022-06-11 01:00:00,1,5,2022,162,11,6,23,False,19.1,0.0,,,,43054.5,38835.75,37865.0,-5189.5,190.52132
2022-06-11 02:00:00,173.39,True,2022-06-11 02:00:00,2,5,2022,162,11,6,23,False,18.2,0.0,,,,41912.0,36873.25,36796.0,-5116.0,179.40236
2022-06-11 03:00:00,165.68,True,2022-06-11 03:00:00,3,5,2022,162,11,6,23,False,17.0,0.0,,,,41438.5,35502.75,36395.0,-5043.5,172.53325
2022-06-11 04:00:00,158.56,True,2022-06-11 04:00:00,4,5,2022,162,11,6,23,False,18.5,0.0,,,,41333.0,34445.25,36731.0,-4602.0,162.53091
2022-06-11 05:00:00,155.46,True,2022-06-11 05:00:00,5,5,2022,162,11,6,23,False,19.2,0.0,,,,40114.75,32063.75,37955.0,-2159.75,151.92209
2022-06-11 06:00:00,157.84,True,2022-06-11 06:00:00,6,5,2022,162,11,6,23,False,20.0,0.0,,,,41115.25,30764.75,40526.0,-589.25,153.49646
2022-06-11 07:00:00,151.42,True,2022-06-11 07:00:00,7,5,2022,162,11,6,23,False,21.8,0.0,,,,44602.75,29564.5,45168.0,565.25,163.13664
2022-06-11 08:00:00,149.0,True,2022-06-11 08:00:00,8,5,2022,162,11,6,23,False,22.8,2.0,,,,48722.25,27266.25,50672.0,1949.75,163.77156
2022-06-11 09:00:00,111.05,True,2022-06-11 09:00:00,9,5,2022,162,11,6,23,False,24.4,31.0,,,,52075.5,23722.5,56649.0,4573.5,147.77946
2022-06-11 10:00:00,80.29,True,2022-06-11 10:00:00,10,5,2022,162,11,6,23,False,25.4,38.0,,,,54072.25,20136.0,59406.0,5333.75,112.97795
2022-06-11 11:00:00,72.28,True,2022-06-11 11:00:00,11,5,2022,162,11,6,23,False,26.3,20.0,,,,54964.0,18048.5,59907.0,4943.0,95.86538
2022-06-11 12:00:00,62.62,True,2022-06-11 12:00:00,12,5,2022,162,11,6,23,False,26.9,20.0,,,,54666.5,16711.75,59877.0,5210.5,69.61158
2022-06-11 13:00:00,48.15,True,2022-06-11 13:00:00,13,5,2022,162,11,6,23,False,25.4,5.0,,,,53212.0,15129.25,59091.0,5879.0,56.83987
