datetime,price,is_weekend,hour,dayofweek,quarter,year,dayofyear,dayofmonth,month,weekofyear,is_holiday,temp,tsun,price_ma_3d,VIX,DAX,EURUSD,grid_load,residual_load,total_DH_generation,energy_balance
2022-04-01 15:00:00,140.82,False,15,4,2,2022,91,1,4,13,False,7.1,56.0,149.27666666666698,19.6299991607666,14446.48046875,1.1072357892990112,63666.75,25958.0,71820.0,8153.25
2022-04-01 16:00:00,142.33,False,16,4,2,2022,91,1,4,13,False,6.9,24.0,143.41666666666697,19.6299991607666,14446.48046875,1.1072357892990112,62655.75,26493.5,70985.0,8329.25
2022-04-01 17:00:00,172.4,False,17,4,2,2022,91,1,4,13,False,5.9,4.0,151.85000000000028,19.6299991607666,14446.48046875,1.1072357892990112,62023.25,27914.0,71235.0,9211.75
2022-04-01 18:00:00,191.7,False,18,4,2,2022,91,1,4,13,False,4.5,0.0,168.81000000000031,19.6299991607666,14446.48046875,1.1072357892990112,61726.0,30253.5,69754.0,8028.0
2022-04-01 19:00:00,205.96,False,19,4,2,2022,91,1,4,13,False,3.4,0.0,190.0200000000003,19.6299991607666,14446.48046875,1.1072357892990112,61803.0,32505.5,68863.0,7060.0
2022-04-01 20:00:00,200.19,False,20,4,2,2022,91,1,4,13,False,2.6,0.0,199.28333333333364,19.6299991607666,14446.48046875,1.1072357892990112,60745.75,32358.0,66744.0,5998.25
2022-04-01 21:00:00,174.92,False,21,4,2,2022,91,1,4,13,False,1.8,0.0,193.69000000000028,19.6299991607666,14446.48046875,1.1072357892990112,57822.0,30389.75,64911.0,7089.0
2022-04-01 22:00:00,167.85,False,22,4,2,2022,91,1,4,13,False,1.2,0.0,180.986666666667,19.6299991607666,14446.48046875,1.1072357892990112,55217.75,29380.75,61992.0,6774.25
2022-04-01 23:00:00,151.86,False,23,4,2,2022,91,1,4,13,False,0.7,0.0,164.87666666666698,19.6299991607666,14446.48046875,1.1072357892990112,52175.0,27862.0,58657.0,6482.0
2022-04-02 00:00:00,112.01,True,0,5,2,2022,92,2,4,13,False,0.4,0.0,143.90666666666698,,,,48116.75,23671.5,56148.0,8031.25
2022-04-02 01:00:00,125.01,True,1,5,2,2022,92,2,4,13,False,-0.2,0.0,129.62666666666698,,,,46094.75,23178.25,53318.0,7223.25
2022-04-02 02:00:00,131.72,True,2,5,2,2022,92,2,4,13,False,-0.1,0.0,122.91333333333364,,,,45136.25,23322.75,52354.0,7217.75
2022-04-02 03:00:00,140.54,True,3,5,2,2022,92,2,4,13,False,0.1,0.0,132.42333333333363,,,,45190.0,23963.25,52642.0,7452.0
2022-04-02 04:00:00,131.79,True,4,5,2,2022,92,2,4,13,False,0.0,0.0,134.68333333333365,,,,45645.25,24638.5,53614.0,7968.75
2022-04-02 05:00:00,145.07,True,5,5,2,2022,92,2,4,13,False,0.1,0.0,139.13333333333364,,,,46558.5,25609.75,54412.0,7853.5
2022-04-02 06:00:00,135.84,True,6,5,2,2022,92,2,4,13,False,0.7,0.0,137.56666666666698,,,,48105.75,27066.75,55086.0,6980.25
2022-04-02 07:00:00,168.06,True,7,5,2,2022,92,2,4,13,False,1.7,42.0,149.65666666666698,,,,50680.25,29566.25,56825.0,6144.75
2022-04-02 08:00:00,190.3,True,8,5,2,2022,92,2,4,13,False,2.8,18.0,164.73333333333366,,,,54277.25,32108.25,60758.0,6480.75
2022-04-02 09:00:00,192.15,True,9,5,2,2022,92,2,4,13,False,3.3,1.0,183.50333333333364,,,,57660.75,32244.0,64069.0,6408.25
2022-04-02 10:00:00,169.77,True,10,5,2,2022,92,2,4,13,False,5.4,17.0,184.07333333333364,,,,59802.5,30448.5,64896.0,5093.5
2022-04-02 11:00:00,166.94,True,11,5,2,2022,92,2,4,13,False,5.4,26.0,176.28666666666697,,,,60780.5,29173.0,65153.0,4372.5
2022-04-02 12:00:00,160.63,True,12,5,2,2022,92,2,4,13,False,4.9,24.0,165.7800000000003,,,,59657.0,27368.75,65178.0,5521.0
2022-04-02 13:00:00,132.18,True,13,5,2,2022,92,2,4,13,False,4.5,4.0,153.2500000000003,,,,57872.75,25941.5,64104.0,6231.25
2022-04-02 14:00:00,120.6,True,14,5,2,2022,92,2,4,13,False,4.7,0.0,137.80333333333363,,,,55745.25,24800.5,61100.0,5354.75
2022-04-02 15:00:00,128.45,True,15,5,2,2022,92,2,4,13,False,4.1,2.0,127.07666666666698,,,,54477.0,25382.25,58798.0,4321.0
2022-04-02 16:00:00,137.45,True,16,5,2,2022,92,2,4,13,False,4.0,0.0,128.83333333333363,,,,53934.5,27481.25,57861.0,3926.5
2022-04-02 17:00:00,171.27,True,17,5,2,2022,92,2,4,13,False,3.4,0.0,145.7233333333336,,,,53949.5,31158.75,59696.0,5746.5
2022-04-02 18:00:00,227.6,True,18,5,2,2022,92,2,4,13,False,2.6,0.0,178.77333333333365,,,,53949.25,35813.0,60080.0,6130.75
2022-04-02 19:00:00,259.15,True,19,5,2,2022,92,2,4,13,False,1.8,0.0,219.3400000000003,,,,54595.5,40217.0,58991.0,4395.5
2022-04-02 20:00:00,241.63,True,20,5,2,2022,92,2,4,13,False,1.0,0.0,242.79333333333363,,,,53199.0,40395.25,56540.0,3341.0
2022-04-02 21:00:00,210.0,True,21,5,2,2022,92,2,4,13,False,0.1,0.0,236.92666666666696,,,,51045.25,39211.75,53769.0,2723.75
2022-04-02 22:00:00,206.14,True,22,5,2,2022,92,2,4,13,False,-0.3,0.0,219.25666666666697,,,,49709.5,39077.5,50811.0,1101.5
2022-04-02 23:00:00,189.38,True,23,5,2,2022,92,2,4,13,False,-1.0,0.0,201.8400000000003,,,,46704.75,37258.25,47977.0,1272.25
2022-04-03 00:00:00,199.08,True,0,6,2,2022,93,3,4,13,False,-2.2,0.0,198.2000000000003,,,,45159.75,36604.5,45660.0,500.25
2022-04-03 01:00:00,193.08,True,1,6,2,2022,93,3,4,13,False,-3.2,0.0,193.84666666666695,,,,43316.25,35518.0,43445.0,128.75
2022-04-03 02:00:00,195.76,True,2,6,2,2022,93,3,4,13,False,-3.0,0.0,195.97333333333367,,,,42414.0,35166.5,42125.0,-289.0
2022-04-03 03:00:00,194.44,True,3,6,2,2022,93,3,4,13,False,-2.0,0.0,194.42666666666696,,,,42110.25,34964.25,41711.0,-399.25
2022-04-03 04:00:00,195.55,True,4,6,2,2022,93,3,4,13,False,-1.0,0.0,195.2500000000003,,,,42123.0,34768.5,41806.0,-317.0
2022-04-03 05:00:00,193.82,True,5,6,2,2022,93,3,4,13,False,-0.7,0.0,194.6033333333336,,,,42195.0,34556.5,42773.0,578.0
2022-04-03 06:00:00,190.88,True,6,6,2,2022,93,3,4,13,False,-0.3,0.0,193.41666666666697,,,,42022.0,34008.25,43000.0,978.0
2022-04-03 07:00:00,192.6,True,7,6,2,2022,93,3,4,13,False,0.2,1.0,192.43333333333362,,,,42619.0,33231.75,44681.0,2062.0
2022-04-03 08:00:00,197.24,True,8,6,2,2022,93,3,4,13,False,2.6,27.0,193.57333333333364,,,,45233.75,32405.5,48548.0,3314.25
2022-04-03 09:00:00,182.07,True,9,6,2,2022,93,3,4,13,False,3.8,3.0,190.63666666666697,,,,49040.75,31857.5,53117.0,4076.25
2022-04-03 10:00:00,180.76,True,10,6,2,2022,93,3,4,13,False,4.4,32.0,186.69000000000028,,,,52134.0,30796.25,56285.0,4151.0
2022-04-03 11:00:00,179.13,True,11,6,2,2022,93,3,4,13,False,5.3,9.0,180.65333333333362,,,,55259.75,30428.75,57278.0,2018.25
2022-04-03 12:00:00,174.2,True,12,6,2,2022,93,3,4,13,False,6.1,17.0,178.0300000000003,,,,55954.0,29028.25,58340.0,2386.0
2022-04-03 13:00:00,119.64,True,13,6,2,2022,93,3,4,13,False,6.6,11.0,157.65666666666698,,,,54552.5,26176.75,56325.0,1772.5
2022-04-03 14:00:00,97.07,True,14,6,2,2022,93,3,4,13,False,6.7,18.0,130.30333333333365,,,,52615.5,23409.75,55501.0,2885.5
2022-04-03 15:00:00,104.0,True,15,6,2,2022,93,3,4,13,False,7.6,22.0,106.90333333333363,,,,51269.75,22603.25,55472.0,4202.25
2022-04-03 16:00:00,121.39,True,16,6,2,2022,93,3,4,13,False,6.2,26.0,107.48666666666698,,,,50579.5,24092.5,54699.0,4119.5
2022-04-03 17:00:00,132.21,True,17,6,2,2022,93,3,4,13,False,6.0,52.0,119.20000000000032,,,,51071.75,28030.75,54674.0,3602.25
2022-04-03 18:00:00,177.39,True,18,6,2,2022,93,3,4,13,False,5.3,5.0,143.66333333333364,,,,52100.75,33416.5,55169.0,3068.25
2022-04-03 19:00:00,211.79,True,19,6,2,2022,93,3,4,13,False,4.3,0.0,173.79666666666697,,,,52851.5,37016.75,55651.0,2799.5
2022-04-03 20:00:00,204.95,True,20,6,2,2022,93,3,4,13,False,4.0,0.0,198.04333333333363,,,,52953.0,36941.5,55948.0,2995.0
2022-04-03 21:00:00,179.74,True,21,6,2,2022,93,3,4,13,False,4.3,0.0,198.82666666666697,,,,51777.5,34251.0,54968.0,3190.5
2022-04-03 22:00:00,177.45,True,22,6,2,2022,93,3,4,13,False,3.9,0.0,187.3800000000003,,,,51362.25,32184.75,55942.0,4579.75
2022-04-03 23:00:00,155.03,True,23,6,2,2022,93,3,4,13,False,3.1,0.0,170.74000000000032,,,,48691.5,27837.75,55037.0,6345.5
2022-04-04 00:00:00,118.63,False,0,0,2,2022,94,4,4,14,False,2.5,0.0,150.3700000000003,18.56999969482422,14518.16015625,1.1047282218933105,47880.0,24719.5,54636.0,6756.0
2022-04-04 01:00:00,91.81,False,1,0,2,2022,94,4,4,14,False,2.4,0.0,121.82333333333362,18.56999969482422,14518.16015625,1.1047282218933105,46686.0,22876.0,54700.0,8014.0
2022-04-04 02:00:00,88.0,False,2,0,2,2022,94,4,4,14,False,2.1,0.0,99.4800000000003,18.56999969482422,14518.16015625,1.1047282218933105,46232.75,21159.0,55201.0,8968.25
2022-04-04 03:00:00,81.56,False,3,0,2,2022,94,4,4,14,False,2.0,0.0,87.12333333333363,18.56999969482422,14518.16015625,1.1047282218933105,46949.5,20516.5,56086.0,9136.5
2022-04-04 04:00:00,87.49,False,4,0,2,2022,94,4,4,14,False,1.5,0.0,85.68333333333364,18.56999969482422,14518.16015625,1.1047282218933105,48739.5,20831.0,58594.0,9854.5
2022-04-04 05:00:00,91.6,False,5,0,2,2022,94,4,4,14,False,1.2,0.0,86.88333333333362,18.56999969482422,14518.16015625,1.1047282218933105,52236.75,22660.75,62003.0,9766.25
2022-04-04 06:00:00,133.0,False,6,0,2,2022,94,4,4,14,False,1.6,26.0,104.0300000000003,18.56999969482422,14518.16015625,1.1047282218933105,59369.75,27528.75,67367.0,7997.25
2022-04-04 07:00:00,120.6,False,7,0,2,2022,94,4,4,14,False,3.3,7.0,115.06666666666695,18.56999969482422,14518.16015625,1.1047282218933105,64033.5,29281.0,72731.0,8697.5
2022-04-04 08:00:00,101.16,False,8,0,2,2022,94,4,4,14,False,4.8,0.0,118.25333333333363,18.56999969482422,14518.16015625,1.1047282218933105,66880.5,27153.5,77959.0,11078.5
2022-04-04 09:00:00,87.6,False,9,0,2,2022,94,4,4,14,False,5.6,0.0,103.1200000000003,18.56999969482422,14518.16015625,1.1047282218933105,68314.5,22126.5,82256.0,13941.5
2022-04-04 10:00:00,74.54,False,10,0,2,2022,94,4,4,14,False,7.1,16.0,87.76666666666698,18.56999969482422,14518.16015625,1.1047282218933105,70116.25,17443.5,84749.0,14632.75
2022-04-04 11:00:00,68.27,False,11,0,2,2022,94,4,4,14,False,7.4,25.0,76.80333333333364,18.56999969482422,14518.16015625,1.1047282218933105,71717.25,14292.25,86164.0,14446.75
2022-04-04 12:00:00,40.08,False,12,0,2,2022,94,4,4,14,False,7.7,0.0,60.96333333333363,18.56999969482422,14518.16015625,1.1047282218933105,71824.5,11874.0,86555.0,14730.5
2022-04-04 13:00:00,30.98,False,13,0,2,2022,94,4,4,14,False,5.2,0.0,46.443333333333634,18.56999969482422,14518.16015625,1.1047282218933105,71462.25,10955.25,85514.0,14051.75
2022-04-04 14:00:00,25.6,False,14,0,2,2022,94,4,4,14,False,3.0,0.0,32.220000000000304,18.56999969482422,14518.16015625,1.1047282218933105,70445.0,10966.0,83411.0,12966.0
2022-04-04 15:00:00,37.56,False,15,0,2,2022,94,4,4,14,False,2.5,0.0,31.380000000000305,18.56999969482422,14518.16015625,1.1047282218933105,69225.5,11858.5,82268.0,13042.5
2022-04-04 16:00:00,47.24,False,16,0,2,2022,94,4,4,14,False,2.9,0.0,36.8000000000003,18.56999969482422,14518.16015625,1.1047282218933105,67723.0,13677.5,80098.0,12375.0
2022-04-04 17:00:00,69.78,False,17,0,2,2022,94,4,4,14,False,3.1,0.0,51.526666666666976,18.56999969482422,14518.16015625,1.1047282218933105,67309.75,17141.0,79817.0,12507.25
2022-04-04 18:00:00,69.93,False,18,0,2,2022,94,4,4,14,False,3.2,0.0,62.316666666666976,18.56999969482422,14518.16015625,1.1047282218933105,67300.75,20464.25,79486.0,12185.25
2022-04-04 19:00:00,74.86,False,19,0,2,2022,94,4,4,14,False,3.8,0.0,71.52333333333364,18.56999969482422,14518.16015625,1.1047282218933105,66890.0,21916.25,78097.0,11207.0
2022-04-04 20:00:00,74.52,False,20,0,2,2022,94,4,4,14,False,4.2,0.0,73.10333333333364,18.56999969482422,14518.16015625,1.1047282218933105,65205.5,21245.25,75646.0,10440.5
2022-04-04 21:00:00,69.96,False,21,0,2,2022,94,4,4,14,False,4.7,0.0,73.11333333333363,18.56999969482422,14518.16015625,1.1047282218933105,61943.0,18953.75,72325.0,10382.0
2022-04-04 22:00:00,72.98,False,22,0,2,2022,94,4,4,14,False,5.9,0.0,72.48666666666696,18.56999969482422,14518.16015625,1.1047282218933105,59005.75,17799.5,68728.0,9722.25
2022-04-04 23:00:00,50.09,False,23,0,2,2022,94,4,4,14,False,6.4,0.0,64.34333333333363,18.56999969482422,14518.16015625,1.1047282218933105,55033.75,15051.25,64853.0,9819.25
2022-04-05 00:00:00,23.53,False,0,1,2,2022,95,5,4,14,False,6.6,0.0,48.86666666666698,21.030000686645508,14424.3603515625,1.0975863933563232,52766.75,12896.0,62981.0,10214.25
2022-04-05 01:00:00,30.0,False,1,1,2,2022,95,5,4,14,False,5.3,0.0,34.540000000000305,21.030000686645508,14424.3603515625,1.0975863933563232,51203.25,12641.75,61632.0,10428.75
2022-04-05 02:00:00,35.09,False,2,1,2,2022,95,5,4,14,False,5.4,0.0,29.540000000000305,21.030000686645508,14424.3603515625,1.0975863933563232,50280.75,13050.75,60298.0,10017.25
2022-04-05 03:00:00,42.35,False,3,1,2,2022,95,5,4,14,False,5.4,0.0,35.81333333333364,21.030000686645508,14424.3603515625,1.0975863933563232,51529.5,15882.25,59694.0,8164.5
2022-04-05 04:00:00,74.53,False,4,1,2,2022,95,5,4,14,False,5.1,0.0,50.65666666666697,21.030000686645508,14424.3603515625,1.0975863933563232,52971.25,18885.25,59729.0,6757.75
2022-04-05 05:00:00,83.97,False,5,1,2,2022,95,5,4,14,False,4.9,0.0,66.9500000000003,21.030000686645508,14424.3603515625,1.0975863933563232,56445.5,24410.5,61350.0,4904.5
2022-04-05 06:00:00,163.27,False,6,1,2,2022,95,5,4,14,False,5.2,0.0,107.25666666666696,21.030000686645508,14424.3603515625,1.0975863933563232,63057.0,32974.0,65901.0,2844.0
2022-04-05 07:00:00,220.07,False,7,1,2,2022,95,5,4,14,False,5.6,0.0,155.7700000000003,21.030000686645508,14424.3603515625,1.0975863933563232,64769.5,36876.0,70042.0,5272.5
2022-04-05 08:00:00,232.03,False,8,1,2,2022,95,5,4,14,False,6.1,16.0,205.12333333333365,21.030000686645508,14424.3603515625,1.0975863933563232,66364.75,39432.5,72086.0,5721.25
2022-04-05 09:00:00,229.51,False,9,1,2,2022,95,5,4,14,False,7.0,56.0,227.20333333333363,21.030000686645508,14424.3603515625,1.0975863933563232,67584.5,39861.25,72109.0,4524.5
2022-04-05 10:00:00,227.0,False,10,1,2,2022,95,5,4,14,False,6.9,20.0,229.51333333333363,21.030000686645508,14424.3603515625,1.0975863933563232,69156.25,39894.75,72239.0,3082.75
2022-04-05 11:00:00,230.09,False,11,1,2,2022,95,5,4,14,False,7.9,7.0,228.866666666667,21.030000686645508,14424.3603515625,1.0975863933563232,71013.5,40825.25,72543.0,1529.5
2022-04-05 12:00:00,214.24,False,12,1,2,2022,95,5,4,14,False,8.1,2.0,223.77666666666698,21.030000686645508,14424.3603515625,1.0975863933563232,71391.25,40744.0,71827.0,435.75
2022-04-05 13:00:00,222.98,False,13,1,2,2022,95,5,4,14,False,8.4,0.0,222.43666666666698,21.030000686645508,14424.3603515625,1.0975863933563232,71106.25,40475.0,71831.0,724.75
2022-04-05 14:00:00,208.49,False,14,1,2,2022,95,5,4,14,False,8.6,0.0,215.236666666667,21.030000686645508,14424.3603515625,1.0975863933563232,69902.5,40053.0,70453.0,550.5
2022-04-05 15:00:00,222.97,False,15,1,2,2022,95,5,4,14,False,8.0,0.0,218.146666666667,21.030000686645508,14424.3603515625,1.0975863933563232,68508.75,40370.0,68738.0,229.25
2022-04-05 16:00:00,224.41,False,16,1,2,2022,95,5,4,14,False,8.0,0.0,218.62333333333365,21.030000686645508,14424.3603515625,1.0975863933563232,66812.25,41238.25,66468.0,-344.25
2022-04-05 17:00:00,262.21,False,17,1,2,2022,95,5,4,14,False,7.9,0.0,236.53000000000029,21.030000686645508,14424.3603515625,1.0975863933563232,66040.25,43714.0,64973.0,-1067.25
2022-04-05 18:00:00,278.24,False,18,1,2,2022,95,5,4,14,False,7.8,0.0,254.9533333333336,21.030000686645508,14424.3603515625,1.0975863933563232,65859.5,46693.0,63675.0,-2184.5
2022-04-05 19:00:00,309.93,False,19,1,2,2022,95,5,4,14,False,7.5,0.0,283.4600000000003,21.030000686645508,14424.3603515625,1.0975863933563232,65581.5,48546.75,62824.0,-2757.5
2022-04-05 20:00:00,277.91,False,20,1,2,2022,95,5,4,14,False,7.5,0.0,288.6933333333336,21.030000686645508,14424.3603515625,1.0975863933563232,63686.5,47200.5,61224.0,-2462.5
2022-04-05 21:00:00,226.47,False,21,1,2,2022,95,5,4,14,False,7.7,0.0,271.43666666666695,21.030000686645508,14424.3603515625,1.0975863933563232,60325.75,43350.0,59800.0,-525.75
2022-04-05 22:00:00,189.65,False,22,1,2,2022,95,5,4,14,False,7.8,0.0,231.34333333333362,21.030000686645508,14424.3603515625,1.0975863933563232,57531.75,39525.5,58378.0,846.25
2022-04-05 23:00:00,163.64,False,23,1,2,2022,95,5,4,14,False,8.6,0.0,193.25333333333364,21.030000686645508,14424.3603515625,1.0975863933563232,53636.75,33970.0,57878.0,4241.25
2022-04-06 00:00:00,112.87,False,0,2,2,2022,96,6,4,14,False,9.1,0.0,155.38666666666694,22.100000381469727,14151.6904296875,1.090643286705017,55972.75,31987.25,57593.0,1620.25
2022-04-06 01:00:00,140.0,False,1,2,2,2022,96,6,4,14,False,9.0,0.0,138.83666666666696,22.100000381469727,14151.6904296875,1.090643286705017,53864.5,28385.5,57572.0,3707.5
2022-04-06 02:00:00,126.56,False,2,2,2,2022,96,6,4,14,False,9.1,0.0,126.47666666666696,22.100000381469727,14151.6904296875,1.090643286705017,52712.25,25983.5,58051.0,5338.75
2022-04-06 03:00:00,121.67,False,3,2,2,2022,96,6,4,14,False,9.0,0.0,129.41000000000028,22.100000381469727,14151.6904296875,1.090643286705017,53189.5,25152.0,59188.0,5998.5
2022-04-06 04:00:00,126.59,False,4,2,2,2022,96,6,4,14,False,9.0,0.0,124.94000000000028,22.100000381469727,14151.6904296875,1.090643286705017,54624.0,25243.5,61206.0,6582.0
2022-04-06 05:00:00,118.48,False,5,2,2,2022,96,6,4,14,False,9.0,0.0,122.24666666666695,22.100000381469727,14151.6904296875,1.090643286705017,57937.75,27216.5,64216.0,6278.25
2022-04-06 06:00:00,165.6,False,6,2,2,2022,96,6,4,14,False,9.0,0.0,136.8900000000003,22.100000381469727,14151.6904296875,1.090643286705017,63892.5,31531.75,70560.0,6667.5
2022-04-06 07:00:00,177.84,False,7,2,2,2022,96,6,4,14,False,9.3,0.0,153.9733333333336,22.100000381469727,14151.6904296875,1.090643286705017,68921.75,34764.75,75817.0,6895.25
2022-04-06 08:00:00,175.3,False,8,2,2,2022,96,6,4,14,False,10.2,0.0,172.91333333333364,22.100000381469727,14151.6904296875,1.090643286705017,71923.0,34445.75,79549.0,7626.0
2022-04-06 09:00:00,159.36,False,9,2,2,2022,96,6,4,14,False,11.1,0.0,170.83333333333363,22.100000381469727,14151.6904296875,1.090643286705017,73163.75,30412.25,80983.0,7819.25
2022-04-06 10:00:00,95.69,False,10,2,2,2022,96,6,4,14,False,11.9,0.0,143.4500000000003,22.100000381469727,14151.6904296875,1.090643286705017,74643.25,26238.0,81967.0,7323.75
2022-04-06 11:00:00,74.86,False,11,2,2,2022,96,6,4,14,False,12.2,0.0,109.9700000000003,22.100000381469727,14151.6904296875,1.090643286705017,75449.5,23093.25,83344.0,7894.5
2022-04-06 12:00:00,77.8,False,12,2,2,2022,96,6,4,14,False,11.7,1.0,82.78333333333362,22.100000381469727,14151.6904296875,1.090643286705017,74780.5,20365.0,84386.0,9605.5
2022-04-06 13:00:00,74.73,False,13,2,2,2022,96,6,4,14,False,11.5,0.0,75.79666666666695,22.100000381469727,14151.6904296875,1.090643286705017,73579.75,18733.75,83228.0,9648.25
2022-04-06 14:00:00,71.98,False,14,2,2,2022,96,6,4,14,False,11.7,0.0,74.83666666666694,22.100000381469727,14151.6904296875,1.090643286705017,72049.5,17872.5,80982.0,8932.5
2022-04-06 15:00:00,74.75,False,15,2,2,2022,96,6,4,14,False,11.8,0.0,73.82000000000029,22.100000381469727,14151.6904296875,1.090643286705017,70981.5,19167.0,79050.0,8068.5
2022-04-06 16:00:00,74.81,False,16,2,2,2022,96,6,4,14,False,11.8,0.0,73.84666666666696,22.100000381469727,14151.6904296875,1.090643286705017,70521.75,22613.0,75913.0,5391.25
2022-04-06 17:00:00,126.26,False,17,2,2,2022,96,6,4,14,False,11.7,0.0,91.94000000000028,22.100000381469727,14151.6904296875,1.090643286705017,71029.75,28387.25,74305.0,3275.25
2022-04-06 18:00:00,165.54,False,18,2,2,2022,96,6,4,14,False,11.3,0.0,122.20333333333362,22.100000381469727,14151.6904296875,1.090643286705017,71730.5,35009.5,72286.0,555.5
2022-04-06 19:00:00,178.43,False,19,2,2,2022,96,6,4,14,False,10.8,0.0,156.74333333333362,22.100000381469727,14151.6904296875,1.090643286705017,71411.75,38178.5,71657.0,245.25
2022-04-06 20:00:00,171.0,False,20,2,2,2022,96,6,4,14,False,10.7,0.0,171.65666666666698,22.100000381469727,14151.6904296875,1.090643286705017,69129.75,35857.75,71068.0,1938.25
2022-04-06 21:00:00,132.42,False,21,2,2,2022,96,6,4,14,False,10.7,0.0,160.61666666666693,22.100000381469727,14151.6904296875,1.090643286705017,65889.5,30956.5,69192.0,3302.5
2022-04-06 22:00:00,109.11,False,22,2,2,2022,96,6,4,14,False,10.9,0.0,137.51000000000028,22.100000381469727,14151.6904296875,1.090643286705017,63037.25,26771.25,68086.0,5048.75
2022-04-06 23:00:00,60.37,False,23,2,2,2022,96,6,4,14,False,10.4,0.0,100.63333333333361,22.100000381469727,14151.6904296875,1.090643286705017,58978.25,21388.5,66125.0,7146.75
2022-04-07 00:00:00,73.02,False,0,3,2,2022,97,7,4,14,False,10.3,0.0,80.83333333333361,21.549999237060547,14078.150390625,1.0898232460021973,54092.5,14884.75,63762.0,9669.5
2022-04-07 01:00:00,67.74,False,1,3,2,2022,97,7,4,14,False,10.0,0.0,67.04333333333362,21.549999237060547,14078.150390625,1.0898232460021973,52359.0,13862.75,62479.0,10120.0
2022-04-07 02:00:00,59.64,False,2,3,2,2022,97,7,4,14,False,9.6,0.0,66.80000000000028,21.549999237060547,14078.150390625,1.0898232460021973,51505.0,13439.5,62647.0,11142.0
2022-04-07 03:00:00,67.58,False,3,3,2,2022,97,7,4,14,False,9.5,0.0,64.98666666666695,21.549999237060547,14078.150390625,1.0898232460021973,52166.0,13900.5,63110.0,10944.0
2022-04-07 04:00:00,73.58,False,4,3,2,2022,97,7,4,14,False,9.4,0.0,66.93333333333362,21.549999237060547,14078.150390625,1.0898232460021973,53472.0,14858.5,65077.0,11605.0
2022-04-07 05:00:00,74.13,False,5,3,2,2022,97,7,4,14,False,9.3,0.0,71.76333333333362,21.549999237060547,14078.150390625,1.0898232460021973,56818.5,17545.75,67843.0,11024.5
2022-04-07 06:00:00,74.5,False,6,3,2,2022,97,7,4,14,False,9.6,0.0,74.07000000000028,21.549999237060547,14078.150390625,1.0898232460021973,62713.25,21957.25,72946.0,10232.75
2022-04-07 07:00:00,90.03,False,7,3,2,2022,97,7,4,14,False,10.9,0.0,79.55333333333363,21.549999237060547,14078.150390625,1.0898232460021973,66738.75,24150.0,77760.0,11021.25
2022-04-07 08:00:00,113.23,False,8,3,2,2022,97,7,4,14,False,12.3,26.0,92.58666666666697,21.549999237060547,14078.150390625,1.0898232460021973,69128.25,22920.25,82146.0,13017.75
2022-04-07 09:00:00,77.35,False,9,3,2,2022,97,7,4,14,False,13.6,37.0,93.53666666666696,21.549999237060547,14078.150390625,1.0898232460021973,70244.75,19767.0,83573.0,13328.25
2022-04-07 10:00:00,71.93,False,10,3,2,2022,97,7,4,14,False,14.1,11.0,87.50333333333361,21.549999237060547,14078.150390625,1.0898232460021973,71717.25,17730.75,84479.0,12761.75
2022-04-07 11:00:00,71.94,False,11,3,2,2022,97,7,4,14,False,13.8,5.0,73.74000000000028,21.549999237060547,14078.150390625,1.0898232460021973,72539.25,16458.5,85996.0,13456.75
2022-04-07 12:00:00,77.38,False,12,3,2,2022,97,7,4,14,False,13.5,0.0,73.75000000000028,21.549999237060547,14078.150390625,1.0898232460021973,71396.5,14835.5,85242.0,13845.5
2022-04-07 13:00:00,70.38,False,13,3,2,2022,97,7,4,14,False,12.1,0.0,73.23333333333362,21.549999237060547,14078.150390625,1.0898232460021973,70252.25,14737.0,83377.0,13124.75
2022-04-07 14:00:00,70.15,False,14,3,2,2022,97,7,4,14,False,12.5,0.0,72.63666666666695,21.549999237060547,14078.150390625,1.0898232460021973,68979.75,14920.75,81172.0,12192.25
2022-04-07 15:00:00,73.35,False,15,3,2,2022,97,7,4,14,False,7.8,0.0,71.29333333333362,21.549999237060547,14078.150390625,1.0898232460021973,68035.25,15605.75,79645.0,11609.75
2022-04-07 16:00:00,74.82,False,16,3,2,2022,97,7,4,14,False,9.3,43.0,72.77333333333361,21.549999237060547,14078.150390625,1.0898232460021973,66906.75,16837.0,78948.0,12041.25
2022-04-07 17:00:00,80.91,False,17,3,2,2022,97,7,4,14,False,9.5,49.0,76.36000000000028,21.549999237060547,14078.150390625,1.0898232460021973,66247.25,18970.25,78212.0,11964.75
2022-04-07 18:00:00,82.06,False,18,3,2,2022,97,7,4,14,False,9.5,5.0,79.26333333333362,21.549999237060547,14078.150390625,1.0898232460021973,66252.75,21250.5,78942.0,12689.25
2022-04-07 19:00:00,94.41,False,19,3,2,2022,97,7,4,14,False,9.8,0.0,85.79333333333362,21.549999237060547,14078.150390625,1.0898232460021973,66307.0,22967.0,78597.0,12290.0
2022-04-07 20:00:00,79.56,False,20,3,2,2022,97,7,4,14,False,7.4,0.0,85.34333333333363,21.549999237060547,14078.150390625,1.0898232460021973,64539.5,21362.75,76364.0,11824.5
2022-04-07 21:00:00,65.45,False,21,3,2,2022,97,7,4,14,False,6.5,0.0,79.80666666666696,21.549999237060547,14078.150390625,1.0898232460021973,62122.0,18425.25,74600.0,12478.0
